episode_id,run_label,seed,decision_index,clock_time,next_clock_time,policy_name,proposed_action,actual_action,inventory_before,inventory_after,active_volume_before,active_volume_after,executed_market_order_volume,executed_limit_order_volume,executed_market_buy_volume,executed_limit_buy_volume,signed_executed_volume,reward_step,reward_cumulative,drift_after,strategic_direction,terminated,intervened,intervention_time,delta,delta_units,intervention_target,direction,clipped,clip_reason,selected_action_index,selected_action_before,selected_action_after,slack_action_index,slack_action_before,slack_action_after,requested_delta,realized_delta,planned_market_sell_before,planned_market_sell_after,planned_active_sell_before,planned_active_sell_after,best_bid_before,best_ask_before,midprice_before,spread_before,imbalance_before,bid_depth_before,ask_depth_before,best_bid_after,best_ask_after,midprice_after,spread_after,imbalance_after,bid_depth_after,ask_depth_after,future_midprice,delta_p_horizon,horizon,pair_seed,pair_t0,pair_label
episode_292412e7,plus,197,4,60.0,75.0,heuristic_sell_policy,"[0.2613687726976275,0.3125231830346975,0.15476100102540497,0.09176790830692681,0.07135731230982272,0.07008026545405867,0.03814155717146191]","[0.2613687726976275,0.3125231830346975,0.15476100102540497,0.09176790830692681,0.07135731230982272,0.07008026545405867,0.03814155717146191]",4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-1.05,-3.0,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.2613687726976275,0.2613687726976275,5.0,0.07008026545405867,0.07008026545405867,1.0,0.0,1.0,1.0,3.0,3.0,997.0,998.0,997.5,1.0,0.19846531929477637,9.005446687655558,6.022850823622805,997.0,998.0,997.5,1.0,-0.16679228925513095,7.169771289821424,10.04027417029994,995.5,-2.0,5,197,2,plus
episode_292412e7,plus,197,5,75.0,90.0,heuristic_sell_policy,"[0.34737297164044345,0.2814907016572388,0.13956426888062112,0.08299667950515718,0.06478329081337778,0.06380355538434239,0.019988532118819242]","[0.3473729716404435,0.28149070165723883,0.13956426888062115,0.0829966795051572,0.06478329081337779,0.0638035553843424,0.019988532118819246]",3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-1.2,-3.5,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.3473729716404435,0.3473729716404435,5.0,0.0638035553843424,0.0638035553843424,1.0,0.0,1.0,1.0,2.0,2.0,997.0,998.0,997.5,1.0,-0.16679228925513095,7.169771289821424,10.04027417029994,996.0,998.0,997.0,2.0,-0.14667638244781073,4.3865323412459905,5.894519890330643,995.5,-2.0,5,197,2,plus
episode_292412e7,plus,197,6,90.0,105.0,heuristic_sell_policy,"[0.40833063804394304,0.24949847728361046,0.12467610623027699,0.0755113015757459,0.06034163285881858,0.06044696335775891,0.021194880649846086]","[0.40833063804394304,0.24949847728361046,0.12467610623027699,0.0755113015757459,0.06034163285881858,0.06044696335775891,0.021194880649846086]",2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.2,-1.4,-5.0,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.40833063804394304,0.40833063804394304,5.0,0.06044696335775891,0.06044696335775891,1.0,0.0,1.0,1.0,1.0,1.0,996.0,998.0,997.0,2.0,-0.14667638244781073,4.3865323412459905,5.894519890330643,995.0,996.0,995.5,1.0,0.4018320889368737,12.404312765093886,5.292974753129658,995.5,-1.5,5,197,2,plus
episode_292412e7,plus,197,7,105.0,120.0,heuristic_sell_policy,"[0.34642592034710584,0.29280396614848625,0.14305887335174666,0.08210324232607097,0.06104328818251305,0.0579096172051525,0.016655092438924803]","[0.34642592034710584,0.29280396614848625,0.14305887335174666,0.08210324232607097,0.06104328818251305,0.0579096172051525,0.016655092438924803]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-5.0,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.34642592034710584,0.34642592034710584,5.0,0.0579096172051525,0.0579096172051525,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.4018320889368737,12.404312765093886,5.292974753129658,995.0,996.0,995.5,1.0,0.31332885640173275,9.761318681059837,5.103684297408121,995.5,0.0,5,197,2,plus
episode_292412e7,plus,197,8,120.0,135.0,heuristic_sell_policy,"[0.3847220151400693,0.27649479596655036,0.13472529911749204,0.07679969427336804,0.05654757857137737,0.05322325272030291,0.017487364210840083]","[0.3847220151400692,0.2764947959665503,0.134725299117492,0.07679969427336802,0.056547578571377356,0.0532232527203029,0.01748736421084008]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-5.0,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.3847220151400692,0.3847220151400692,5.0,0.0532232527203029,0.0532232527203029,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.31332885640173275,9.761318681059837,5.103684297408121,995.0,996.0,995.5,1.0,0.019401365177882178,7.619025390695535,7.329013038438882,995.5,0.0,5,197,2,plus
episode_292412e7,plus,197,9,135.0,150.0,heuristic_sell_policy,"[0.4580542167474491,0.24718635736945646,0.11922214525169846,0.06621437555061829,0.04688670647453611,0.0426924821236481,0.01974371648259361]","[0.4580542167474491,0.24718635736945646,0.11922214525169846,0.06621437555061829,0.04688670647453611,0.0426924821236481,0.01974371648259361]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-5.0,sell,False,False,2.0,1.0,lots,market,plus,False,,0.0,0.4580542167474491,0.4580542167474491,5.0,0.0426924821236481,0.0426924821236481,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.019401365177882178,7.619025390695535,7.329013038438882,995.0,996.0,995.5,1.0,-0.07180383513591859,7.799125285715455,9.00578208396217,995.5,0.0,5,197,2,plus
episode_292412e7,plus,197,10,150.0,150.0,heuristic_sell_policy,"[0.513378287725615,0.2242217630167067,0.10749808180213231,0.058767091798292585,0.04058718730371436,0.0361347704136693,0.01941281793986988]","[0.513378287725615,0.2242217630167067,0.10749808180213231,0.058767091798292585,0.04058718730371436,0.0361347704136693,0.01941281793986988]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.25,-1.65,-5.0,sell,True,False,2.0,1.0,lots,market,plus,False,,0.0,0.513378287725615,0.513378287725615,5.0,0.0361347704136693,0.0361347704136693,1.0,0.0,1.0,1.0,1.0,1.0,995.0,996.0,995.5,1.0,-0.07180383513591859,7.799125285715455,9.00578208396217,995.0,996.0,995.5,1.0,-0.08821251571225766,7.545731437397579,9.00578208396217,995.5,0.0,5,197,2,plus
episode_292412e7,baseline,197,0,0.0,15.0,heuristic_sell_policy,"[0.14576145208871463,0.41145201553186045,0.19248130091664664,0.09827871524531112,0.060138063707172354,0.04718766295951083,0.04470078955078405]","[0.14576145208871463,0.41145201553186045,0.19248130091664664,0.09827871524531112,0.060138063707172354,0.04718766295951083,0.04470078955078405]",20.0,17.0,0.0,16.0,3.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,19.0,19.0,1000.0,1001.0,1000.5,1.0,-0.14560128083798837,5.295283834216478,7.100062075033142,999.0,1000.0,999.5,1.0,0.16656531076552528,10.75813522107747,7.685984661105123,997.0,-3.5,5,197,2,minus
episode_292412e7,baseline,197,1,15.0,30.0,heuristic_sell_policy,"[0.14812220234251347,0.41397038354801374,0.19444840388388707,0.10045821952935424,0.06287310672505633,0.050632426291383245,0.029495257679791963]","[0.14812220234251347,0.41397038354801374,0.19444840388388707,0.10045821952935424,0.06287310672505633,0.050632426291383245,0.029495257679791963]",17.0,14.0,16.0,14.0,3.0,0.0,0.0,0.0,-3.0,-0.15,-0.15,-2.0,sell,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,3.0,3.0,17.0,17.0,999.0,1000.0,999.5,1.0,0.16656531076552528,10.75813522107747,7.685984661105123,998.0,999.0,998.5,1.0,0.20652385989833455,11.391737530947307,7.491830228594904,996.5,-3.0,5,197,2,minus
episode_292412e7,minus,197,2,30.0,45.0,heuristic_sell_policy,"[0.20058359431808734,0.3854673932877197,0.1823706557542527,0.09616250695989897,0.06247578666081489,0.05238846542146707,0.020551597597759177]","[0.14285714285714285,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0]",14.0,7.0,14.0,7.0,2.0,5.0,0.0,0.0,-7.0,-0.45,-0.6,-2.0,sell,False,True,2.0,1.0,lots,market,minus,False,,0.0,0.2005835943180874,0.14285714285714285,5.0,0.052388465421467086,0.14285714285714285,1.0,-1.0,3.0,2.0,14.0,14.0,998.0,999.0,998.5,1.0,0.20652385989833455,11.391737530947307,7.491830228594904,998.0,999.0,998.5,1.0,-0.16932990653098637,6.002718270740577,8.449994829046723,995.5,-3.0,5,197,2,minus
episode_292412e7,minus,197,3,45.0,60.0,heuristic_sell_policy,"[0.2863177494654379,0.3040115912001836,0.1497588593469016,0.08769417367992141,0.06705224730982277,0.06502276646546899,0.04014261253226378]","[0.2863177494654379,0.3040115912001836,0.1497588593469016,0.08769417367992141,0.06705224730982277,0.06502276646546899,0.04014261253226378]",7.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0,-2.0,-0.2,-0.8,-3.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.2863177494654379,0.2863177494654379,5.0,0.06502276646546899,0.06502276646546899,1.0,0.0,2.0,2.0,6.0,6.0,998.0,999.0,998.5,1.0,-0.16932990653098637,6.002718270740577,8.449994829046723,997.0,998.0,997.5,1.0,0.16541955543839806,8.90520846294428,6.377199355576306,995.5,-3.0,5,197,2,minus
episode_292412e7,minus,197,4,60.0,75.0,heuristic_sell_policy,"[0.2657322279436897,0.318310234963539,0.15676719934909694,0.09174811049124025,0.07010002664202591,0.06793979154606768,0.02940240906434039]","[0.2657322279436898,0.31831023496353905,0.15676719934909697,0.09174811049124026,0.07010002664202593,0.06793979154606769,0.0294024090643404]",5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-0.9500000000000001,-3.5,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.2657322279436898,0.2657322279436898,5.0,0.06793979154606769,0.06793979154606769,1.0,0.0,1.0,1.0,4.0,4.0,997.0,998.0,997.5,1.0,0.16541955543839806,8.90520846294428,6.377199355576306,996.0,998.0,997.0,2.0,0.016947245637934556,5.4199706070454745,5.23932490763092,994.5,-3.0,5,197,2,minus
episode_292412e7,minus,197,5,75.0,90.0,heuristic_sell_policy,"[0.33629574837062143,0.28370839089049826,0.14115423628888016,0.08463141404403578,0.06676496124868495,0.06626793489460768,0.021177314262671842]","[0.33629574837062143,0.28370839089049826,0.14115423628888016,0.08463141404403578,0.06676496124868495,0.06626793489460768,0.021177314262671842]",4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.35,-1.3,-4.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.33629574837062143,0.33629574837062143,5.0,0.06626793489460768,0.06626793489460768,1.0,0.0,1.0,1.0,3.0,3.0,996.0,998.0,997.0,2.0,0.016947245637934556,5.4199706070454745,5.23932490763092,996.0,997.0,996.5,1.0,0.11358431781169483,7.321239674636272,5.827723645937861,994.5,-2.5,5,197,2,minus
episode_292412e7,minus,197,6,90.0,105.0,heuristic_sell_policy,"[0.3461188733079021,0.2821503445238394,0.139935866780556,0.08328026161103967,0.06506873602613145,0.06413124889741523,0.019314668853116133]","[0.3461188733079021,0.2821503445238394,0.139935866780556,0.08328026161103967,0.06506873602613145,0.06413124889741523,0.019314668853116133]",2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.2,-1.5,-5.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.3461188733079021,0.3461188733079021,5.0,0.06413124889741523,0.06413124889741523,1.0,0.0,1.0,1.0,2.0,2.0,996.0,997.0,996.5,1.0,0.11358431781169483,7.321239674636272,5.827723645937861,995.0,996.0,995.5,1.0,0.18300774859855673,10.300495989031935,7.113584351919944,994.5,-2.0,5,197,2,minus
episode_292412e7,minus,197,7,105.0,120.0,heuristic_sell_policy,"[0.37591503404850973,0.27607604695780624,0.1354339443813747,0.07850875295100249,0.05919999448498255,0.05679338887661997,0.018072838299704328]","[0.37591503404850973,0.27607604695780624,0.1354339443813747,0.07850875295100249,0.05919999448498255,0.05679338887661997,0.018072838299704328]",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-5.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.37591503404850973,0.37591503404850973,5.0,0.05679338887661997,0.05679338887661997,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.18300774859855673,10.300495989031935,7.113584351919944,995.0,996.0,995.5,1.0,0.0633639522465992,6.903674863540494,6.0809196376270584,994.5,-1.0,5,197,2,minus
episode_292412e7,minus,197,8,120.0,135.0,heuristic_sell_policy,"[0.42788983338137926,0.2519080770179489,0.12354786323512966,0.07157589947644019,0.053927388971820256,0.05170140016277729,0.019449537754504573]","[0.42788983338137926,0.2519080770179489,0.12354786323512966,0.07157589947644019,0.053927388971820256,0.05170140016277729,0.019449537754504573]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-6.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.42788983338137926,0.42788983338137926,5.0,0.05170140016277729,0.05170140016277729,1.0,0.0,0.0,0.0,0.0,0.0,995.0,996.0,995.5,1.0,0.0633639522465992,6.903674863540494,6.0809196376270584,994.0,995.0,994.5,1.0,0.3745182996262436,11.106940838839552,5.054271189926788,994.5,-1.0,5,197,2,minus
episode_292412e7,minus,197,9,135.0,150.0,heuristic_sell_policy,"[0.4301571881836315,0.26317851551881416,0.126592100962431,0.06981156830715916,0.048890129896975006,0.044081221158117946,0.017289275972871023]","[0.4301571881836316,0.2631785155188142,0.12659210096243104,0.06981156830715918,0.04889012989697501,0.04408122115811795,0.017289275972871027]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-6.0,sell,False,False,2.0,1.0,lots,market,minus,False,,0.0,0.4301571881836316,0.4301571881836316,5.0,0.04408122115811795,0.04408122115811795,1.0,0.0,0.0,0.0,0.0,0.0,994.0,995.0,994.5,1.0,0.3745182996262436,11.106940838839552,5.054271189926788,994.0,995.0,994.5,1.0,0.2174372143238298,9.871160599257724,6.345134554394551,994.5,0.0,5,197,2,minus
episode_292412e7,minus,197,10,150.0,150.0,heuristic_sell_policy,"[0.4850075704408528,0.237846547402077,0.11418380545106685,0.06264531511359801,0.04351434004137151,0.038945000232889423,0.01785742131814433]","[0.4850075704408528,0.237846547402077,0.11418380545106685,0.06264531511359801,0.04351434004137151,0.038945000232889423,0.01785742131814433]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.3,-1.8,-6.0,sell,True,False,2.0,1.0,lots,market,minus,False,,0.0,0.4850075704408528,0.4850075704408528,5.0,0.038945000232889423,0.038945000232889423,1.0,0.0,0.0,0.0,0.0,0.0,994.0,995.0,994.5,1.0,0.2174372143238298,9.871160599257724,6.345134554394551,994.0,995.0,994.5,1.0,0.20501487379688707,9.617766750939847,6.345134554394551,994.5,0.0,5,197,2,minus
episode_5228e496,baseline,198,0,0.0,15.0,heuristic_sell_policy,"[0.09433842011515965,0.4349254722258491,0.20333298159581523,0.10362667781434218,0.06318065775090331,0.0493619995837814,0.051233790914149126]","[0.09433842011515965,0.4349254722258491,0.20333298159581523,0.10362667781434218,0.06318065775090331,0.0493619995837814,0.051233790914149126]",20.0,14.0,0.0,13.0,2.0,4.0,0.0,0.0,-6.0,0.2,0.2,0.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,1000.0,1001.0,1000.5,1.0,0.12434388321809682,7.964370270885576,6.202772699804062,1000.0,1001.0,1000.5,1.0,0.08550790951713763,9.14381481594267,7.703256929504268,1002.5,2.0,5,198,1,baseline
episode_5228e496,baseline,198,1,15.0,30.0,heuristic_sell_policy,"[0.11096650431255439,0.39415659285108917,0.18808553507743314,0.10153796666463152,0.0686957639140184,0.059984937483933014,0.07657269969634019]","[0.11096650431255439,0.39415659285108917,0.18808553507743314,0.10153796666463152,0.0686957639140184,0.059984937483933014,0.07657269969634019]",14.0,6.0,13.0,6.0,2.0,6.0,0.0,0.0,-8.0,0.3,0.49999999999999994,0.5,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,14.0,14.0,1000.0,1001.0,1000.5,1.0,0.08550790951713763,9.14381481594267,7.703256929504268,1000.0,1002.0,1001.0,2.0,-0.09086892974505865,4.809545961129677,5.770987734151399,1002.5,2.0,5,198,1,baseline
episode_5228e496,baseline,198,2,30.0,45.0,heuristic_sell_policy,"[0.1661135878105604,0.308750734200494,0.15502099848568857,0.09491639999727104,0.07688028743411914,0.07774676407374675,0.12057122799812016]","[0.1661135878105604,0.308750734200494,0.15502099848568857,0.09491639999727104,0.07688028743411914,0.07774676407374675,0.12057122799812016]",6.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,-3.0,0.1,0.6,1.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,1.0,1.0,5.0,5.0,1000.0,1002.0,1001.0,2.0,-0.09086892974505865,4.809545961129677,5.770987734151399,1001.0,1002.0,1001.5,1.0,-0.053021077344748195,7.063798324084968,7.854798394580433,1002.5,1.5,5,198,1,baseline
episode_5228e496,baseline,198,3,45.0,60.0,heuristic_sell_policy,"[0.15124798645006007,0.30692033853154893,0.1550407212403617,0.09623119457420826,0.07924075531889721,0.08104084329022752,0.1302781605946963]","[0.15124798645006007,0.30692033853154893,0.1550407212403617,0.09623119457420826,0.07924075531889721,0.08104084329022752,0.1302781605946963]",3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.1,0.7,1.5,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1001.0,1002.0,1001.5,1.0,-0.053021077344748195,7.063798324084968,7.854798394580433,1001.0,1003.0,1002.0,2.0,-0.06159021028786988,4.689152657361837,5.304674578392594,1003.5,2.0,5,198,1,baseline
episode_5228e496,baseline,198,4,60.0,75.0,heuristic_sell_policy,"[0.18261631219663377,0.2904471136086995,0.1484799197688065,0.09458749905953966,0.08026962492591637,0.08373374081053576,0.11986578962986841]","[0.18261631219663377,0.2904471136086995,0.1484799197688065,0.09458749905953966,0.08026962492591637,0.08373374081053576,0.11986578962986841]",2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.1,0.7999999999999999,2.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1001.0,1003.0,1002.0,2.0,-0.06159021028786988,4.689152657361837,5.304674578392594,1002.0,1003.0,1002.5,1.0,-0.189325157655528,6.673509233263635,9.790574477447908,1003.5,1.5,5,198,1,baseline
episode_5228e496,baseline,198,5,75.0,90.0,heuristic_sell_policy,"[0.24206596945835682,0.28140382552387044,0.14254863983910324,0.0890259533593233,0.07384563035285392,0.07589364180765322,0.09521633965883906]","[0.24206596945835682,0.28140382552387044,0.14254863983910324,0.0890259533593233,0.07384563035285392,0.07589364180765322,0.09521633965883906]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,2.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1003.0,1002.5,1.0,-0.189325157655528,6.673509233263635,9.790574477447908,1002.0,1003.0,1002.5,1.0,0.10348343099871349,9.21257982469464,7.484689143552116,1004.0,1.5,5,198,1,baseline
episode_5228e496,baseline,198,6,90.0,105.0,heuristic_sell_policy,"[0.20506692446270616,0.3159085057854993,0.15733370493074705,0.09455455386364552,0.07481916288256513,0.07442458003264692,0.07789256804218994]","[0.20506692446270616,0.3159085057854993,0.15733370493074705,0.09455455386364552,0.07481916288256513,0.07442458003264692,0.07789256804218994]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,2.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1003.0,1002.5,1.0,0.10348343099871349,9.21257982469464,7.484689143552116,1002.0,1003.0,1002.5,1.0,0.2098432870827637,9.340564775528168,6.100385098319738,1004.0,1.5,5,198,1,baseline
episode_5228e496,baseline,198,7,105.0,120.0,heuristic_sell_policy,"[0.23601361732674186,0.32186617692017494,0.15876907586447897,0.09327422038956784,0.07163488081698541,0.06970109477562268,0.04874093390642827]","[0.23601361732674186,0.32186617692017494,0.15876907586447897,0.09327422038956784,0.07163488081698541,0.06970109477562268,0.04874093390642827]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,3.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1003.0,1002.5,1.0,0.2098432870827637,9.340564775528168,6.100385098319738,1003.0,1004.0,1003.5,1.0,-0.2628444846653143,5.427233246612549,9.297565343949334,1004.0,1.5,5,198,1,baseline
episode_5228e496,baseline,198,8,120.0,135.0,heuristic_sell_policy,"[0.3785871052046071,0.26631904680659096,0.13228138525218142,0.07900193587768639,0.06200949032595121,0.06132184661281437,0.02047918992016872]","[0.3785871052046071,0.26631904680659096,0.13228138525218142,0.07900193587768639,0.06200949032595121,0.06132184661281437,0.02047918992016872]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,3.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,1004.0,1003.5,1.0,-0.2628444846653143,5.427233246612549,9.297565343949334,1003.0,1004.0,1003.5,1.0,0.0074163091430075895,7.425847139579763,7.316513237525524,1004.0,0.5,5,198,1,baseline
episode_5228e496,baseline,198,9,135.0,150.0,heuristic_sell_policy,"[0.32317717065430124,0.3002755608480427,0.1469555255816807,0.08469062792633598,0.0633394409313007,0.060371969165454,0.021189704892884707]","[0.32317717065430124,0.3002755608480427,0.1469555255816807,0.08469062792633598,0.0633394409313007,0.060371969165454,0.021189704892884707]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,3.5,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,1004.0,1003.5,1.0,0.0074163091430075895,7.425847139579763,7.316513237525524,1003.0,1005.0,1004.0,2.0,0.0204409114772738,5.682116743822874,5.454474664683037,1004.0,0.5,5,198,1,baseline
episode_5228e496,baseline,198,10,150.0,150.0,heuristic_sell_policy,"[0.35998514443585544,0.2755786394917387,0.13659174934174131,0.08117093719925669,0.0632987843232267,0.06229833161938332,0.021076413588797856]","[0.35998514443585544,0.2755786394917387,0.13659174934174131,0.08117093719925669,0.0632987843232267,0.06229833161938332,0.021076413588797856]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.15,0.95,3.5,buy,True,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,1005.0,1004.0,2.0,0.0204409114772738,5.682116743822874,5.454474664683037,1003.0,1005.0,1004.0,2.0,0.0121972062003242,5.5891763533544605,5.454474664683037,1004.0,0.0,5,198,1,baseline
episode_5228e496,baseline,198,0,0.0,15.0,heuristic_sell_policy,"[0.09433842011515965,0.4349254722258491,0.20333298159581523,0.10362667781434218,0.06318065775090331,0.0493619995837814,0.051233790914149126]","[0.09433842011515965,0.4349254722258491,0.20333298159581523,0.10362667781434218,0.06318065775090331,0.0493619995837814,0.051233790914149126]",20.0,14.0,0.0,13.0,2.0,4.0,0.0,0.0,-6.0,0.2,0.2,0.0,buy,False,False,,0.0,normalized,component,baseline,False,,,,,,,,0.0,0.0,2.0,2.0,19.0,19.0,1000.0,1001.0,1000.5,1.0,0.12434388321809682,7.964370270885576,6.202772699804062,1000.0,1001.0,1000.5,1.0,0.08550790951713763,9.14381481594267,7.703256929504268,1002.5,2.0,5,198,1,plus
episode_5228e496,plus,198,1,15.0,30.0,heuristic_sell_policy,"[0.11096650431255439,0.39415659285108917,0.18808553507743314,0.10153796666463152,0.0686957639140184,0.059984937483933014,0.07657269969634019]","[0.2142857142857143,0.4285714285714286,0.2142857142857143,0.07142857142857144,0.07142857142857144,0.0,0.0]",14.0,5.0,13.0,5.0,3.0,6.0,0.0,0.0,-9.0,0.3,0.49999999999999994,1.0,buy,False,True,1.0,1.0,lots,market,plus,False,,0.0,0.11096650431255442,0.2142857142857143,5.0,0.05998493748393303,0.0,1.0,1.0,2.0,3.0,14.0,14.0,1000.0,1001.0,1000.5,1.0,0.08550790951713763,9.14381481594267,7.703256929504268,1001.0,1002.0,1001.5,1.0,-0.2436857281215321,5.492023205124532,9.031101398841807,1003.0,2.5,5,198,1,plus
episode_5228e496,plus,198,2,30.0,45.0,heuristic_sell_policy,"[0.19285047845560502,0.2890914848218572,0.14617086686432612,0.09091394307586086,0.07504685617907081,0.07687876388956354,0.1290476067137165]","[0.19285047845560502,0.2890914848218572,0.14617086686432612,0.09091394307586086,0.07504685617907081,0.07687876388956354,0.1290476067137165]",5.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.05,0.5499999999999999,0.5,buy,False,False,1.0,1.0,lots,market,plus,False,,0.0,0.19285047845560502,0.19285047845560502,5.0,0.07687876388956354,0.07687876388956354,1.0,0.0,1.0,1.0,3.0,3.0,1001.0,1002.0,1001.5,1.0,-0.2436857281215321,5.492023205124532,9.031101398841807,1000.0,1002.0,1001.0,2.0,0.09124381956994,5.151415714786597,4.289949491417776,1002.5,1.0,5,198,1,plus
episode_5228e496,plus,198,3,45.0,60.0,heuristic_sell_policy,"[0.14797506557040238,0.3131498497455679,0.15785323377415184,0.0975157366232041,0.07984612196534162,0.08134842274917244,0.12231156957215981]","[0.14797506557040238,0.3131498497455679,0.15785323377415184,0.0975157366232041,0.07984612196534162,0.08134842274917244,0.12231156957215981]",4.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,-3.0,0.15000000000000002,0.7,2.0,buy,False,False,1.0,1.0,lots,market,plus,False,,0.0,0.14797506557040238,0.14797506557040238,5.0,0.08134842274917244,0.08134842274917244,1.0,0.0,1.0,1.0,3.0,3.0,1000.0,1002.0,1001.0,2.0,0.09124381956994,5.151415714786597,4.289949491417776,1002.0,1003.0,1002.5,1.0,-0.5090535000286348,3.165734231769251,9.730718770559495,1003.5,2.5,5,198,1,plus
episode_5228e496,plus,198,4,60.0,75.0,heuristic_sell_policy,"[0.31251892708337176,0.23654505740617773,0.12249785611732669,0.08018024445107345,0.07009281498649549,0.07448733990390558,0.10367776005164948]","[0.31251892708337176,0.23654505740617773,0.12249785611732669,0.08018024445107345,0.07009281498649549,0.07448733990390558,0.10367776005164948]",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,buy,False,False,1.0,1.0,lots,market,plus,False,,0.0,0.31251892708337176,0.31251892708337176,5.0,0.07448733990390558,0.07448733990390558,1.0,0.0,0.0,0.0,0.0,0.0,1002.0,1003.0,1002.5,1.0,-0.5090535000286348,3.165734231769251,9.730718770559495,1002.0,1003.0,1002.5,1.0,-0.369730584702795,4.774027422620914,10.375136749877319,1003.5,1.0,5,198,1,plus
